wdidx, widx
2898, 6139
2898, 5856
2898, 1096
2898, 1986
2898, 1131
2899, 5071
2899, 6504
2899, 5199
2899, 6422
2899, 497
2899, 5240
2899, 1560
2899, 2013
2899, 1560
2899, 6504
2900, 3604
2900, 6730
2900, 2279
2900, 1541
2900, 6421
2900, 6421
2900, 3602
2900, 3488
2901, 5142
2901, 1271
2901, 2536
2902, 6536
2902, 1874
2902, 1557
2902, 601
2902, 2796
2902, 1178
2902, 1557
2902, 3550
2902, 1872
2903, 4409
2903, 204
2903, 204
2903, 2138
2903, 268
2903, 1846
2903, 2391
2903, 5447
2904, 5648
2904, 2309
2904, 2320
2904, 1732
2904, 5569
2904, 2320
2904, 3977
2904, 3889
2905, 1560
2905, 3781
2905, 5511
2905, 5617
2905, 4410
2905, 3007
2905, 1343
2905, 4474
2905, 5703
2905, 6728
2905, 5703
2906, 1813
2906, 3439
2906, 3777
2906, 3439
2906, 6732
2906, 2183
2906, 3439
2906, 202
2907, 4139
2907, 4400
2907, 3716
2907, 4130
2907, 1716
2907, 4861
2907, 5546
2907, 3268
2907, 4997
2908, 5653
2908, 5989
2908, 2420
2908, 5989
2908, 5989
2908, 5653
2908, 4886
2908, 5343
2908, 3881
2908, 5846
2909, 6548
2909, 4912
2909, 6063
2909, 5787
2909, 4403
2909, 1958
2909, 6063
2909, 1169
2909, 6595
2910, 5091
2910, 3037
2910, 6501
2910, 2689
2910, 1426
2910, 1204
2910, 3814
2910, 4241
2911, 6728
2911, 2013
2911, 1517
2911, 3288
2911, 1493
2911, 5822
2911, 4997
2912, 1996
2912, 1233
2912, 2765
2912, 3155
2912, 1265
2912, 2721
2912, 5455
2912, 4831
2912, 5250
2913, 2249
2913, 612
2913, 1725
2913, 1190
2913, 413
2913, 413
2913, 1986
2913, 1575
2913, 1992
2913, 6636
2913, 1859
2913, 67
2914, 76
2914, 3861
2914, 3579
2914, 3145
2914, 3278
2914, 2661
2915, 5169
2915, 6512
2915, 6267
2915, 2796
2915, 3933
2915, 2404
2915, 2649
2915, 2649
2915, 136
2915, 3861
2915, 2402
2915, 5614
2916, 3280
2916, 2279
2916, 548
2916, 4041
2916, 5342
2916, 4041
2916, 4657
2916, 2279
2916, 5171
2916, 4041
2916, 2689
2917, 6533
2917, 3310
2917, 5596
2917, 5729
2917, 6543
2917, 2418
2917, 5335
2917, 5596
2917, 3861
2918, 4403
2918, 3380
2918, 6195
2918, 6242
2918, 2641
2918, 1490
2919, 3506
2919, 5778
2919, 5080
2919, 5012
2920, 1101
2920, 6422
2920, 3013
2920, 1010
2920, 5158
2921, 6486
2921, 4838
2921, 3409
2921, 4838
2921, 6721
2921, 4200
2921, 4838
2921, 4838
2921, 6728
2921, 847
2922, 4935
2922, 4997
2922, 1158
2922, 834
2922, 1158
2922, 4997
2922, 5113
2922, 1158
2922, 1158
2922, 1078
2922, 2321
2922, 6117
2923, 93
2923, 92
2923, 5846
2923, 3391
2923, 1942
2923, 92
2923, 2412
2923, 93
2923, 91
2924, 4504
2924, 4355
2924, 3340
2924, 4616
2924, 2540
2924, 6594
2925, 5721
2925, 5462
2925, 379
2925, 6594
2926, 527
2926, 2893
2926, 527
2926, 659
2926, 527
2926, 6594
2926, 527
2926, 492
2926, 886
2926, 5742
2926, 5747
2926, 489
2926, 527
2926, 2893
2926, 5747
2926, 942
2926, 4840
2926, 6594
2927, 2978
2927, 2844
2927, 5462
2927, 338
2927, 1529
2927, 6536
2927, 3555
2928, 5860
2928, 5898
2928, 1077
2928, 2233
2928, 1589
2929, 4780
2929, 4986
2929, 5846
2929, 4721
2929, 5560
2929, 5909
2929, 1986
2929, 3861
2929, 6714
2929, 497
2929, 3145
2929, 4298
2930, 5490
2930, 410
2930, 4451
2930, 3580
2930, 1539
2930, 5300
2930, 3248
2930, 4605
2930, 3135
2930, 3366
2930, 410
2931, 309
2931, 2066
2931, 1674
2931, 2361
2931, 4194
2931, 1192
2932, 3555
2932, 3682
2932, 6288
2932, 5839
2932, 515
2932, 5534
2932, 5839
2933, 5808
2933, 701
2933, 1559
2933, 6746
2933, 5693
2933, 5693
2933, 5846
2933, 652
2934, 3723
2934, 5693
2934, 3145
2934, 2845
2934, 6305
2934, 156
2934, 2844
2935, 5159
2935, 1115
2935, 6558
2935, 2909
2935, 5715
2935, 6121
2935, 669
2935, 6558
2935, 2783
2935, 4400
2936, 993
2936, 6496
2936, 3864
2937, 1562
2937, 1562
2937, 3027
2937, 3027
2937, 1562
2938, 4936
2938, 4297
2938, 2305
2938, 4297
2938, 1869
2938, 1131
2938, 2727
2938, 3292
2939, 3304
2939, 5524
2939, 4114
2939, 5149
2939, 3123
2939, 408
2939, 5685
2940, 6729
2940, 3671
2940, 5089
2940, 367
2940, 3325
2940, 3550
2940, 3671
2940, 1212
2940, 6729
2941, 6482
2941, 182
2941, 182
2942, 5451
2942, 492
2942, 3357
2942, 4361
2942, 4361
2942, 3579
2942, 4582
2942, 6592
2942, 5192
2942, 3852
2942, 4403
2943, 6195
2943, 5095
2943, 3898
2943, 4884
2943, 5300
2943, 6066
2943, 1191
2943, 2750
2943, 6478
2943, 197
2943, 3102
2944, 4431
2944, 5909
2944, 2725
2944, 3247
2944, 1214
2944, 4431
2944, 5577
2944, 5370
2945, 5064
2945, 4566
2945, 864
2945, 3493
2945, 5604
2945, 844
2945, 5995
2945, 5995
2945, 864
2945, 1592
2945, 6156
2945, 5810
2945, 4595
2946, 4281
2946, 3735
2946, 421
2946, 4243
2946, 153
2946, 1406
2946, 626
2946, 3914
2946, 2218
2946, 3309
2946, 4790
2946, 625
2947, 3531
2947, 4041
2947, 2721
2947, 1668
2947, 1986
2947, 4650
2947, 2904
2947, 3442
2947, 4650
2948, 1975
2948, 3861
2948, 15
2948, 2362
2948, 3869
2948, 27
2948, 2361
2948, 3385
2948, 5707
2949, 3877
2949, 4656
2949, 1997
2949, 3775
2949, 2431
2949, 3718
2949, 4656
2949, 5342
2949, 1422
2949, 5343
2949, 4660
2950, 6594
2950, 3604
2950, 5018
2950, 6453
2950, 4997
2950, 6453
2950, 1330
2950, 3154
2950, 2006
2950, 1010
2950, 6453
2951, 5747
2951, 529
2951, 5747
2951, 2104
2951, 4764
2951, 6728
2952, 5090
2952, 5090
2952, 6610
2952, 5720
2952, 5716
2952, 2184
2952, 5732
2952, 1003
2952, 5715
2952, 1003
2952, 1003
2952, 1222
2953, 3718
2953, 3718
2953, 708
2953, 5872
2953, 708
2953, 6133
2954, 3710
2954, 2465
2954, 1540
2954, 3346
2954, 6313
2954, 3797
2955, 2436
2955, 5846
2955, 4267
2955, 5846
2955, 4334
2955, 3204
2956, 5828
2956, 5054
2956, 4719
2956, 4260
2956, 6746
2956, 913
2956, 1490
2956, 4298
2956, 571
2956, 148
2956, 4720
2957, 4174
2957, 5980
2957, 6683
2957, 2448
2957, 6252
2957, 701
2957, 4098
2957, 4105
2957, 4932
2957, 5087
2958, 3287
2958, 497
2958, 1888
2958, 2420
2958, 794
2958, 5380
2958, 5172
2958, 158
2959, 3660
2959, 3660
2959, 5222
2959, 1859
2959, 704
2959, 4034
2959, 5222
2960, 1068
2960, 4352
2960, 1389
2960, 6631
2960, 1389
2960, 4003
2960, 5665
2960, 3742
2960, 6594
2960, 182
2961, 5420
2961, 5388
2961, 4324
2961, 3020
2961, 4105
2961, 3394
2961, 3310
2961, 5420
2961, 1870
2961, 3310
2962, 2279
2962, 465
2962, 2695
2962, 4382
2962, 492
2962, 515
2962, 3877
2962, 1322
2963, 2580
2963, 4606
2963, 1424
2963, 294
2963, 1015
2963, 6113
2963, 6609
2963, 2969
2963, 102
2963, 6508
2964, 5718
2964, 5718
2964, 2455
2964, 701
2964, 6113
2964, 4786
2964, 2420
2964, 445
2964, 5934
2964, 6548
2965, 3385
2965, 3385
2965, 6721
2965, 5388
2965, 6536
2966, 1124
2966, 4098
2966, 2320
2966, 1124
2966, 2321
2966, 6684
2966, 4701
2966, 2290
2966, 2324
2966, 2290
2966, 4699
2967, 2468
2967, 6721
2967, 5157
2967, 6088
2967, 4536
2967, 4988
2967, 159
2968, 5534
2968, 4570
2968, 1650
2968, 6720
2968, 2113
2968, 6508
2968, 6431
2968, 4635
2969, 6572
2969, 27
2969, 1971
2969, 3931
2969, 367
2969, 2065
2969, 5153
2969, 168
2970, 1121
2970, 4514
2970, 4514
2970, 3828
2970, 1986
2970, 1956
2970, 1081
2970, 76
2970, 3082
2971, 4719
2971, 6594
2971, 1900
2971, 4718
2971, 1493
2971, 6117
2972, 5457
2972, 4281
2972, 267
2972, 914
2972, 3351
2972, 3742
2972, 3351
2972, 5846
2972, 5464
2972, 3351
2973, 3408
2973, 5149
2973, 4474
2973, 6721
2973, 5374
2974, 472
2974, 3170
2974, 6720
2974, 3548
2974, 5555
2974, 156
2975, 6153
2975, 3814
2975, 173
2975, 4341
2975, 3555
2975, 1216
2975, 1813
2975, 1780
2975, 5863
2976, 1982
2976, 3084
2976, 682
2976, 3551
2976, 2286
2976, 4961
2976, 1982
2977, 2657
2977, 3060
2977, 3967
2977, 6283
2977, 5250
2977, 6438
2977, 5250
2977, 4099
2977, 6438
2977, 2410
2977, 5250
2978, 76
2978, 6232
2978, 2567
2978, 1780
2978, 4668
2978, 3277
2978, 2567
2979, 5137
2979, 2536
2979, 2065
2979, 97
2979, 6329
2979, 2536
2979, 3204
2979, 2107
2979, 2932
2980, 3851
2980, 1090
2980, 4214
2980, 2909
2980, 1736
2980, 5462
2980, 2436
2980, 3487
2980, 1201
2980, 5462
2981, 3631
2981, 3325
2981, 5921
2981, 2286
2981, 5460
2981, 1288
2981, 3876
2982, 6514
2982, 6024
2982, 5084
2982, 4141
2982, 1529
2982, 4155
2982, 4155
2983, 308
2983, 4964
2983, 942
2983, 6151
2983, 3851
2983, 489
2983, 1424
2983, 1792
2984, 6415
2984, 3780
2984, 3801
2984, 4253
2984, 4477
2984, 6594
2985, 5805
2985, 6272
2985, 2218
2985, 2160
2985, 6674
2985, 303
2985, 6572
2986, 660
2986, 4297
2986, 5665
2986, 3145
2986, 3903
2986, 3903
2986, 2203
2986, 2727
2986, 3903
2986, 4297
2987, 5986
2987, 5485
2987, 527
2987, 1718
2987, 162
2987, 3779
2987, 6594
2987, 1471
2987, 6594
2988, 1049
2988, 3122
2988, 3906
2988, 67
2988, 6057
2988, 3907
2988, 4531
2988, 3458
2988, 6330
2988, 527
2988, 5846
2988, 2765
2988, 891
2988, 527
2989, 3347
2989, 3347
2989, 5715
2989, 691
2989, 4525
2990, 3061
2990, 2592
2990, 5662
2990, 1122
2990, 5662
2990, 5662
2990, 5388
2990, 417
2990, 5091
2990, 3487
2990, 5973
2991, 4931
2991, 3843
2991, 5552
2991, 5099
2992, 2286
2992, 754
2992, 4494
2992, 4494
2992, 3306
2992, 2861
2992, 639
2992, 249
2992, 4494
2992, 3747
2992, 3306
2992, 754
2992, 5461
2992, 2286
2992, 3728
2993, 1231
2993, 978
2993, 3411
2993, 2051
2993, 531
2993, 1000
2993, 4738
2993, 1232
2993, 4888
2993, 6023
2993, 6024
2993, 3351
2993, 3457
2993, 4394
2994, 1097
2994, 6362
2994, 3967
2994, 3981
2994, 351
2994, 3291
2994, 3968
2994, 3291
2994, 1081
2994, 6362
2995, 4740
2995, 79
2995, 3852
2995, 3852
2995, 1238
2995, 5929
2996, 5665
2996, 3027
2996, 5667
2996, 3022
2996, 3777
2996, 2929
2997, 5637
2997, 5715
2997, 5091
2997, 381
2997, 993
2998, 2623
2998, 9
2998, 3225
2998, 4189
2998, 1986
2998, 3583
2998, 5665
2999, 5199
2999, 3780
2999, 3084
2999, 3876
2999, 6594
2999, 5040
3000, 3639
3000, 1308
3000, 4104
3000, 5237
3000, 3861
3000, 445
3000, 5492
3001, 4271
3001, 689
3001, 5267
3001, 689
3001, 5138
3001, 689
3001, 2172
3001, 173
3002, 1996
3002, 548
3002, 492
3002, 713
3002, 1996
3002, 4297
3002, 4297
3002, 3190
3002, 4240
3002, 3154
3002, 3711
3002, 2712
3002, 5608
3003, 1192
3003, 527
3003, 6513
3003, 3677
3004, 5381
3004, 2184
3004, 3593
3004, 3178
3004, 5873
3004, 4869
3004, 1982
3004, 5050
3005, 5747
3005, 5498
3005, 3632
3005, 6721
3005, 2623
3005, 5918
3005, 3876
3005, 2183
3005, 2602
3005, 3604
3005, 3632
3005, 252
3005, 2602
3006, 6107
3006, 4085
3006, 6209
3006, 3509
3006, 5956
3006, 2078
3006, 3798
3006, 3942
3006, 5628
3007, 4924
3007, 497
3007, 4114
3007, 1986
3007, 1560
3007, 1071
3008, 853
3008, 3288
3008, 351
3008, 4400
3008, 5909
3008, 691
3008, 4514
3008, 6232
3009, 2636
3009, 3781
3009, 6243
3009, 6243
3009, 5492
3009, 6048
3009, 6243
3009, 6516
3009, 6242
3009, 3108
3009, 2470
3009, 6243
3009, 3781
3010, 3263
3010, 2605
3010, 5032
3010, 100
3010, 18
3010, 3785
3010, 2442
3010, 1152
3011, 3112
3011, 5568
3011, 1177
3011, 5715
3011, 3227
3011, 5947
3012, 6726
3012, 6726
3012, 3410
3012, 5978
3012, 4840
3012, 3224
3012, 3406
3012, 5731
3012, 459
3013, 1716
3013, 4562
3013, 5703
3013, 5912
3013, 6536
3013, 4075
3013, 891
3013, 5747
3014, 5191
3014, 5886
3014, 4412
3014, 11
3014, 4412
3014, 6252
3014, 6253
3014, 3924
3014, 4736
3014, 267
3014, 5455
3014, 2584
3015, 4542
3015, 4884
3015, 27
3015, 1636
3015, 6162
3015, 5137
3015, 5137
3015, 6690
3015, 5484
3016, 781
3016, 6088
3016, 1771
3016, 2036
3016, 4536
3016, 2034
3016, 6088
3017, 4400
3017, 1621
3017, 1824
3017, 5283
3017, 5541
3017, 5428
3017, 4400
3017, 4924
3017, 4400
3017, 3881
3018, 3176
3018, 2073
3018, 1037
3019, 3671
3019, 2765
3019, 5225
3019, 1293
3019, 6514
3019, 844
3019, 5225
3020, 4269
3020, 2311
3020, 5388
3020, 4605
3020, 3036
3020, 130
3020, 4098
3020, 794
3020, 2169
3020, 1142
3020, 5388
3021, 6024
3021, 1560
3021, 3575
3021, 2440
3021, 6728
3021, 2530
3021, 1424
3021, 2578
3021, 4740
3021, 5464
3021, 132
3021, 1557
3021, 548
3021, 5508
3022, 6385
3022, 3385
3022, 6277
3023, 6504
3023, 3036
3023, 5085
3023, 5085
3023, 5250
3023, 3934
3023, 2950
3024, 1082
3024, 3750
3024, 1182
3024, 3351
3025, 1104
3025, 2104
3025, 3385
3025, 5038
3025, 2104
3025, 4422
3025, 2104
3025, 5272
3025, 705
3025, 76
3025, 1334
3025, 3791
3025, 3586
3025, 3382
3025, 3858
3025, 159
3025, 637
3025, 1656
3025, 3385
3025, 2939
3025, 2107
3025, 1668
3026, 1265
3026, 2218
3026, 2236
3026, 1293
3026, 1234
3026, 2220
3026, 2220
3026, 6164
3026, 5380
3026, 5380
3026, 5171
3026, 3934
3027, 5099
3027, 1541
3027, 1308
3027, 2811
3027, 22
3027, 660
3027, 458
3027, 1491
3027, 6510
3027, 2773
3027, 654
3027, 913
3028, 1582
3028, 2588
3028, 1582
3028, 3292
3028, 5276
3028, 2861
3028, 2714
3028, 159
3029, 2922
3029, 102
3029, 1986
3029, 2536
3029, 6504
3029, 399
3030, 3400
3030, 1435
3030, 1450
3030, 2190
3030, 1068
3030, 1813
3030, 2286
3030, 4643
3030, 2178
3030, 6594
3031, 798
3031, 4421
3031, 462
3031, 4707
3031, 1911
3031, 3050
3032, 6339
3032, 182
3032, 5005
3032, 5005
3032, 2765
3032, 2230
3032, 6137
3033, 3671
3033, 5716
3034, 5204
3034, 1422
3034, 5715
3034, 6642
3034, 6642
3034, 2204
3035, 5481
3035, 1511
3035, 1322
3035, 1322
3035, 1511
3035, 1937
3036, 3473
3036, 2717
3036, 3728
3036, 4561
3036, 57
3036, 6730
3036, 2717
3036, 2717
3037, 3851
3037, 956
3037, 278
3037, 2295
3037, 2885
3037, 5818
3037, 1597
3037, 2376
3038, 703
3038, 5342
3038, 703
3038, 6645
3038, 2674
3038, 521
3038, 6339
3038, 6339
3038, 6369
3038, 4613
3038, 2286
3039, 5292
3039, 794
3039, 1811
3039, 2286
3039, 4114
3040, 2997
3040, 1192
3040, 1169
3040, 2104
3041, 47
3041, 2128
3041, 5399
3041, 1124
3041, 5153
3041, 1124
3042, 6753
3042, 4966
3042, 4966
3042, 2321
3042, 6728
3042, 6728
3042, 5884
3042, 2695
3042, 6404
3042, 4257
3042, 4966
3042, 6404
3042, 4706
3043, 1977
3043, 4405
3043, 4085
3043, 4403
3043, 1538
3043, 6728
3043, 2225
3043, 3447
3043, 1538
3043, 5512
3043, 4367
3043, 6721
3043, 6594
3043, 6726
3043, 3367
3043, 2267
3043, 6721
3044, 2284
3044, 977
3044, 5342
3044, 1470
3044, 5343
3044, 192
3044, 4269
3044, 1455
3044, 701
3044, 5987
3044, 6459
3044, 3089
3044, 5343
3044, 6594
3045, 2850
3045, 6570
3045, 5926
3045, 2477
3045, 5240
3045, 5963
3046, 2870
3046, 2870
3046, 4657
3046, 339
3046, 1763
3046, 2870
3046, 725
3046, 338
3046, 4403
3046, 5205
3046, 3080
3046, 3728
3047, 2904
3047, 2290
3047, 4778
3047, 2295
3047, 6334
3047, 4780
3047, 5276
3047, 1986
3047, 5276
3047, 4483
3047, 4174
3047, 676
3048, 2838
3048, 3491
3048, 6078
3048, 2290
3048, 306
3048, 306
3048, 1305
3048, 3013
3049, 2309
3049, 4981
3049, 2309
3049, 6474
3049, 4673
3049, 4981
3049, 256
3049, 3509
3049, 3671
3049, 256
3049, 4981
3050, 5375
3050, 5375
3050, 249
3050, 915
3050, 3230
3050, 96
3050, 3606
3050, 6690
3050, 3117
3050, 3773
3051, 5250
3051, 1991
3051, 5250
3051, 2013
3051, 5250
3051, 1986
3051, 3060
3051, 1991
3052, 67
3052, 3671
3052, 5822
3052, 5043
3052, 5704
3052, 5747
3052, 145
3052, 3158
3052, 5492
3052, 37
3052, 3930
3052, 2542
3053, 4501
3053, 5747
3053, 5892
3053, 3925
3053, 4738
3054, 5117
3054, 4854
3054, 3018
3054, 94
3054, 5628
3054, 3597
3054, 2860
3054, 4007
3055, 3829
3055, 626
3055, 3829
3055, 2137
3055, 3829
3055, 3829
3056, 2350
3056, 3575
3056, 1986
3056, 5142
3056, 145
3056, 1148
3056, 497
3056, 3473
3056, 2290
3056, 2290
3056, 6594
3056, 556
3057, 1609
3057, 248
3057, 87
3057, 5204
3057, 1491
3057, 4343
3057, 5924
3057, 6589
3058, 892
3058, 5578
3058, 6393
3058, 4099
3058, 1672
3058, 1167
3058, 6078
3058, 6078
3058, 4099
3059, 4220
3059, 2187
3059, 96
3059, 858
3059, 975
3060, 4297
3060, 4997
3060, 5609
3060, 1551
3060, 4297
3060, 5586
3060, 6436
3060, 5492
3060, 156
3061, 6594
3061, 5091
3061, 3797
3061, 841
3061, 1650
3061, 4276
3061, 340
3062, 4634
3062, 1201
3062, 2453
3062, 4827
3062, 3677
3062, 3667
3063, 492
3063, 5462
3063, 4780
3063, 6720
3063, 6746
3063, 5909
3063, 4297
3063, 3785
3064, 6232
3064, 4635
3064, 527
3064, 5907
3064, 2717
3064, 6608
3064, 2836
3064, 527
3065, 691
3065, 5534
3065, 4764
3065, 3971
3065, 583
3065, 5246
3065, 6594
3065, 456
3066, 4480
3066, 3801
3066, 1171
3066, 4253
3066, 4255
3066, 3746
3066, 6728
3066, 4255
3066, 4966
3066, 1197
3067, 1279
3067, 3063
3067, 2614
3067, 5385
3067, 3996
3067, 2761
3067, 2090
3067, 4616
3067, 3205
3067, 2614
3068, 596
3068, 6730
3068, 2185
3068, 6326
3069, 1198
3069, 1701
3069, 5388
3069, 5388
3069, 5456
3070, 1986
3070, 1986
3070, 2495
3070, 2495
3070, 548
3070, 1866
3070, 2160
3070, 156
3070, 3235
3071, 5153
3071, 5693
3071, 5844
3071, 2875
3071, 1718
3072, 5382
3072, 4220
3072, 3215
3072, 1004
3072, 4281
3072, 1739
3072, 6334
3072, 5611
3072, 2914
3072, 3861
3072, 6536
3072, 71
3073, 1986
3073, 2465
3073, 1777
3073, 1777
3073, 497
3074, 2324
3074, 891
3074, 3022
3074, 2243
3074, 2732
3075, 2247
3075, 1693
3075, 5907
3075, 4114
3075, 3432
3075, 6290
3076, 5238
3076, 5534
3076, 4994
3076, 6227
3076, 2369
3076, 3987
3076, 5665
3076, 2044
3076, 2614
3077, 5332
3077, 3551
3077, 5329
3077, 102
3077, 1002
3077, 914
3077, 79
3078, 5142
3078, 2243
3078, 3385
3078, 2479
3078, 1160
3078, 1160
3078, 3385
3078, 4098
3078, 4730
3078, 1265
3078, 4997
3079, 3408
3079, 4841
3079, 3408
3079, 1839
3079, 4966
3079, 1224
3079, 885
3079, 1225
3079, 3080
3079, 950
3079, 3101
3080, 5341
3080, 2377
3080, 3431
3080, 5822
3080, 3702
3080, 139
3080, 5822
3080, 364
3081, 3309
3081, 5153
3081, 3309
3082, 2777
3082, 2777
3082, 5370
3082, 1561
3082, 2777
3082, 1907
3083, 6728
3083, 3256
3083, 3781
3083, 3673
3083, 3673
3083, 4097
3084, 3642
3084, 5848
3084, 5848
3084, 3735
3084, 5848
3084, 3456
3084, 5580
3084, 2724
3084, 1312
3084, 4352
3084, 5806
3085, 6543
3085, 6149
3085, 76
3085, 6580
3085, 2181
3085, 4154
3085, 3331
3085, 5464
3085, 6582
3085, 6149
3085, 484
3085, 6543
3085, 5091
3085, 1891
3085, 5494
3086, 5751
3086, 5822
3086, 1472
3086, 2724
3086, 5751
3086, 5751
3086, 2724
3087, 75
3087, 5158
3087, 4572
3087, 2649
3087, 2793
3087, 2641
3087, 4570
3087, 5921
3087, 2795
3088, 3473
3088, 3701
3088, 6491
3088, 2593
3088, 218
3088, 5715
3088, 1116
3088, 2065
3088, 1116
3088, 218
3088, 1081
3089, 3498
3089, 1766
3089, 4398
3089, 4966
3089, 3498
3089, 5464
3089, 4963
3089, 5415
3089, 911
3089, 5463
3090, 4561
3090, 5388
3090, 162
3090, 5276
3090, 1787
3090, 6370
3090, 5388
3090, 5388
3090, 4107
3091, 1621
3091, 4558
3091, 6612
3091, 3840
3092, 2243
3092, 5462
3092, 4429
3092, 326
3092, 4431
3092, 6070
3092, 6070
3092, 5102
3092, 96
3092, 3735
3092, 6257
3092, 249
3092, 4434
3092, 6166
3093, 3911
3093, 2323
3093, 1640
3093, 1106
3093, 4138
3093, 4612
3093, 5582
3094, 2821
3094, 6094
3094, 2073
3094, 6169
3094, 6094
3094, 6383
3095, 5516
3095, 637
3095, 1620
3095, 2704
3095, 218
3095, 3642
3095, 218
3095, 181
3095, 5199
3096, 5665
3096, 1493
3096, 5388
3096, 3247
3096, 1490
3096, 2290
3097, 2609
3097, 527
3097, 3351
3097, 3351
3097, 2370
3097, 3781
3098, 9
3098, 4856
3098, 5534
3098, 678
3098, 5325
3098, 541
3098, 6232
3098, 3861
3098, 4997
3098, 435
3098, 2929
3099, 6720
3099, 5621
3099, 2286
3099, 2286
3099, 5157
3099, 415
3099, 5605
3100, 3102
3100, 4197
3100, 6594
3100, 3781
3100, 1905
3100, 3101
3100, 3781
3100, 1905
3101, 231
3101, 231
3101, 3630
3101, 2005
3101, 6044
3101, 1337
3102, 637
3102, 6707
3102, 362
3102, 4526
3102, 4260
3102, 4153
3102, 3444
3102, 1616
3102, 5091
3103, 4235
3103, 978
3103, 6162
3103, 397
3103, 3623
3103, 3796
3103, 2532
3103, 5746
3104, 4298
3104, 4400
3104, 4400
3104, 4297
3104, 4297
3104, 2701
3104, 4297
3104, 5551
3105, 896
3105, 6594
3105, 896
3105, 4838
3105, 6594
3105, 896
3106, 2361
3106, 3385
3106, 196
3106, 5853
3106, 3671
3106, 3385
3106, 4605
3106, 98
3106, 100
3106, 5225
3106, 3901
3107, 6738
3107, 5195
3107, 5704
3107, 18
3107, 3750
3107, 5464
3107, 5498
3107, 3873
3107, 6572
3107, 3753
3107, 1035
3107, 6078
3107, 5464
3107, 3815
3107, 527
3108, 132
3108, 2845
3108, 4297
3108, 2636
3108, 6161
3108, 5865
3108, 5462
3108, 2013
3108, 2727
3108, 132
3108, 796
3108, 2578
3108, 4297
3108, 3555
3109, 3675
3109, 6540
3109, 1426
3109, 1687
3109, 5225
3109, 1266
3109, 5225
3109, 3723
3110, 6586
3110, 3938
3110, 3492
3110, 2064
3110, 3938
3110, 1607
3110, 6159
3111, 3309
3111, 2160
3111, 5475
3111, 5478
3111, 5475
3111, 5040
3111, 5464
3111, 5592
3112, 5239
3112, 2218
3112, 5857
3112, 3331
3112, 1956
3112, 976
3112, 5040
3112, 2320
3112, 3070
3112, 4572
3112, 5857
3113, 6728
3113, 4701
3113, 159
3113, 507
3113, 504
3113, 6728
3113, 1105
3114, 5040
3114, 1330
3114, 3085
3114, 1369
3114, 2104
3114, 2454
3115, 6536
3115, 6594
3115, 6536
3115, 3797
3115, 3604
3115, 5040
3115, 6594
3115, 3003
3115, 524
3115, 3604
3115, 524
3116, 6513
3116, 6702
3116, 5546
3116, 5997
3116, 5546
3116, 1426
3117, 5225
3117, 2968
3117, 5960
3117, 3577
3117, 4990
3117, 5225
3117, 2081
3117, 3814
3117, 4990
3117, 6734
3118, 3488
3118, 5579
3118, 5993
3118, 5261
3118, 3351
3118, 4474
3118, 3351
3118, 4477
3118, 1596
3118, 1565
3118, 3383
3119, 1664
3119, 3922
3119, 1812
3119, 6497
3119, 6430
3119, 1712
3120, 5944
3120, 5611
3120, 5335
3120, 2893
3120, 5944
3120, 2962
3120, 5944
3121, 5643
3121, 1169
3121, 102
3121, 3814
3121, 1424
3121, 76
3122, 1563
3122, 218
3122, 1003
3122, 5140
3122, 1120
3122, 5516
3122, 218
3123, 6609
3123, 3417
3123, 6061
3123, 3862
3123, 6488
3123, 4153
3123, 5750
3123, 6028
3124, 5976
3124, 1896
3124, 1515
3124, 4261
3124, 2914
3124, 949
3124, 3954
3124, 3954
3124, 6643
3125, 2290
3125, 2290
3125, 4031
3125, 2351
3125, 2982
3125, 2351
3125, 5197
3125, 1529
3126, 4719
3126, 4474
3126, 5464
3126, 6537
3126, 5747
3126, 2577
3126, 5464
3126, 2440
3127, 1234
3127, 164
3127, 3903
3127, 3101
3127, 6585
3127, 3536
3127, 6559
3127, 4801
3128, 3861
3128, 996
3128, 1568
3129, 5508
3129, 5665
3129, 1986
3129, 6632
3129, 4930
3129, 3177
3129, 6632
3129, 2253
3130, 773
3130, 4868
3130, 197
3130, 132
3130, 4431
3131, 5462
3131, 4742
3131, 3184
3131, 3907
3131, 3855
3131, 5060
3131, 3383
3131, 5779
3132, 5715
3132, 6259
3132, 891
3132, 4400
3132, 5983
3132, 76
3132, 4403
3132, 3309
3132, 4150
3132, 3934
3133, 2184
3133, 919
3133, 1485
3133, 1485
3133, 1177
3133, 6319
3133, 6107
3134, 1426
3134, 3859
3134, 4929
3134, 5350
3134, 1382
3134, 6082
3134, 3157
3134, 4905
3134, 3489
3134, 5716
3134, 6504
3135, 5085
3135, 1205
3135, 1096
3135, 252
3135, 5464
3135, 3633
3135, 3355
3135, 251
3135, 5464
3136, 1305
3136, 2838
3136, 6536
3136, 3281
3136, 6137
3137, 4090
3137, 3988
3137, 6740
3137, 6740
3137, 1244
3137, 3101
3138, 782
3138, 2468
3138, 2469
3138, 3988
3138, 4534
3139, 136
3139, 739
3139, 5715
3139, 4297
3139, 4382
3139, 4400
3139, 6066
3139, 1819
3139, 5722
3140, 159
3140, 2196
3140, 2826
3140, 114
3140, 4817
3140, 6511
3140, 4143
3140, 6323
3140, 1023
3141, 4618
3141, 2470
3141, 2660
3141, 2470
3141, 1635
3141, 4618
3141, 2640
3141, 15
3141, 2470
3142, 3920
